binning_version,bin_id,xB_min,xB_max,Q2_min,Q2_max,xB_center,Q2_center,target,radiation_mode,Ebeam,Eprime,theta,xB,Q2,sigma_born,sigma_born_in,sigma_born_qe,sigma_rad,sigma_rad_el,sigma_rad_qe,sigma_rad_dis,coulomb_factor,dis_rc_factor,dis_rc_factor_err
dis_12bins_v1,1,0.1,0.15,1.0,1.5,0.125,1.25,LD2,internal-external,10.5,5.171,8.7,0.1249,1.2495,188.34,188.34,0.00053386,223.8,0.17744,5.5894,218.04,1.0,0.8415549597855227,0.0
dis_12bins_v1,2,0.1,0.15,1.5,2.25,0.125,1.875,LD2,internal-external,10.5,2.506,15.33,0.1248,1.8725,17.298,17.298,1.779e-05,26.205,0.099975,2.0745,24.03,1.0,0.6601030337721808,0.0
dis_12bins_v1,3,0.15,0.2,1.0,2.0,0.175,1.5,LD2,internal-external,10.5,5.932,8.9,0.175,1.4999,198.51,198.5,0.0013703,216.81,0.049647,3.1224,213.64,1.0,0.9155942991559429,0.0
dis_12bins_v1,4,0.15,0.2,2.0,3.0,0.175,2.5,LD2,internal-external,10.5,2.887,16.51,0.175,2.4996,13.8,13.8,2.0007e-05,17.714,0.021503,0.68769,17.005,1.0,0.7790448233036018,0.0
dis_12bins_v1,5,0.2,0.3,1.0,2.0,0.25,1.5,LD2,internal-external,10.5,7.302,8.02,0.2499,1.4998,364.98,364.97,0.01478,366.36,0.015597,4.2383,362.1,1.0,0.9962332132328857,0.0
dis_12bins_v1,6,0.2,0.3,2.0,3.0,0.25,2.5,LD2,internal-external,10.5,5.171,12.31,0.2497,2.4967,45.417,45.417,0.00031469,48.15,0.0054267,0.42336,47.721,1.0,0.9432398753894081,0.0
dis_12bins_v1,7,0.2,0.3,3.0,4.5,0.25,3.75,LD2,internal-external,10.5,2.506,21.75,0.2497,3.7465,4.861,4.861,8.3178e-06,5.8254,0.0027711,0.1658,5.6569,1.0,0.83444913653998,0.0
dis_12bins_v1,8,0.3,0.4,1.5,3.0,0.35,2.25,LD2,internal-external,10.5,7.074,9.98,0.3496,2.2479,114.29,114.29,0.0070628,110.36,0.001554,0.80938,109.55,1.0,1.035610728524828,0.0
dis_12bins_v1,9,0.3,0.4,3.0,6.0,0.35,4.5,LD2,internal-external,10.5,3.648,19.73,0.3498,4.4974,5.2076,5.2076,2.5671e-05,5.4669,0.00034879,0.039968,5.4266,1.0,0.9525690976604658,0.0
dis_12bins_v1,10,0.4,0.55,2.1,4.5,0.47500000000000003,3.3,LD2,internal-external,10.5,6.797,12.34,0.4746,3.2977,29.297,29.294,0.0030913,27.251,0.00011511,0.14418,27.107,1.0,1.0750798135848225,0.0
dis_12bins_v1,11,0.4,0.55,4.5,8.25,0.47500000000000003,6.375,LD2,internal-external,10.5,3.348,24.58,0.4747,6.3712,1.3782,1.3782,1.2452e-05,1.3831,2.4682e-05,0.0066878,1.3763,1.0,0.9964572337502712,0.0
dis_12bins_v1,12,0.55,0.75,3.8,10.0,0.65,6.9,LD2,internal-external,10.5,4.843,21.22,0.6496,6.8957,0.9208,0.9207,9.5755e-05,0.83886,1.8722e-06,0.0026839,0.83618,1.0,1.0976801850129938,0.0
dis_12bins_v1,1,0.1,0.15,1.0,1.5,0.125,1.25,C1,internal-external,10.5,5.171,8.7,0.1249,1.2495,1152.5,1152.2,0.36199,1388.0,2.2523,29.141,1356.7,0.99997,0.8303314121037464,0.0
dis_12bins_v1,2,0.1,0.15,1.5,2.25,0.125,1.875,C1,internal-external,10.5,2.506,15.33,0.1248,1.8725,103.94,103.93,0.014299,163.55,1.2368,10.232,152.08,1.0,0.6355243044940385,0.0
dis_12bins_v1,3,0.15,0.2,1.0,2.0,0.175,1.5,C1,internal-external,10.5,5.932,8.9,0.175,1.4999,1221.9,1221.4,0.43113,1343.6,0.35923,16.996,1326.2,1.0001,0.909422447156892,0.0
dis_12bins_v1,4,0.15,0.2,2.0,3.0,0.175,2.5,C1,internal-external,10.5,2.887,16.51,0.175,2.4996,83.385,83.377,0.0082537,109.16,0.15313,3.5753,105.43,1.0003,0.7638787101502382,0.0
dis_12bins_v1,5,0.2,0.3,1.0,2.0,0.25,1.5,C1,internal-external,10.5,7.302,8.02,0.2499,1.4998,2276.5,2275.8,0.75661,2290.4,0.032085,23.233,2267.2,1.0003,0.9939311910583304,0.0
dis_12bins_v1,6,0.2,0.3,2.0,3.0,0.25,2.5,C1,internal-external,10.5,5.171,12.31,0.2497,2.4967,277.15,277.12,0.028275,295.29,0.011241,2.3251,292.96,1.0005,0.9385688645060787,0.0
dis_12bins_v1,7,0.2,0.3,3.0,4.5,0.25,3.75,C1,internal-external,10.5,2.506,21.75,0.2497,3.7465,29.286,29.285,0.00097753,35.554,0.0050797,0.88713,34.662,1.0011,0.823704787084435,0.0
dis_12bins_v1,8,0.3,0.4,1.5,3.0,0.35,2.25,C1,internal-external,10.5,7.074,9.98,0.3496,2.2479,703.65,703.73,-0.074652,679.69,0.00050626,4.3951,675.3,1.0008,1.0352513645926817,0.0
dis_12bins_v1,9,0.3,0.4,3.0,6.0,0.35,4.5,C1,internal-external,10.5,3.648,19.73,0.3498,4.4974,31.138,31.138,-0.00011429,32.855,0.00012817,0.21557,32.64,1.0016,0.9477400700045656,0.0
dis_12bins_v1,10,0.4,0.55,2.1,4.5,0.47500000000000003,3.3,C1,internal-external,10.5,6.797,12.34,0.4746,3.2977,174.46,174.42,0.040617,162.39,6.8855e-05,0.8313,161.56,1.0015,1.074327236898824,0.0
dis_12bins_v1,11,0.4,0.55,4.5,8.25,0.47500000000000003,6.375,C1,internal-external,10.5,3.348,24.58,0.4747,6.3712,7.9608,7.9608,6.3927e-05,8.0405,1.4646e-05,0.035526,8.0049,1.0032,0.9900876811143585,0.0
dis_12bins_v1,12,0.55,0.75,3.8,10.0,0.65,6.9,C1,internal-external,10.5,4.843,21.22,0.6496,6.8957,5.1199,5.1139,0.0060626,4.7176,1.4934e-07,0.019451,4.6982,1.0043,1.0852764117347804,0.0
dis_12bins_v1,1,0.1,0.15,1.0,1.5,0.125,1.25,C2,internal-external,10.5,5.171,8.7,0.1249,1.2495,1152.5,1152.2,0.36199,1444.8,2.2473,38.56,1404.0,0.99997,0.7976882613510521,0.0
dis_12bins_v1,2,0.1,0.15,1.5,2.25,0.125,1.875,C2,internal-external,10.5,2.506,15.33,0.1248,1.8725,103.94,103.93,0.014299,180.98,1.2413,13.675,166.07,1.0,0.5743176041551553,0.0
dis_12bins_v1,3,0.15,0.2,1.0,2.0,0.175,1.5,C2,internal-external,10.5,5.932,8.9,0.175,1.4999,1221.9,1221.4,0.43113,1369.2,0.35764,22.181,1346.7,1.0001,0.8924189307624891,0.0
dis_12bins_v1,4,0.15,0.2,2.0,3.0,0.175,2.5,C2,internal-external,10.5,2.887,16.51,0.175,2.4996,83.385,83.377,0.0082537,116.34,0.15356,4.7532,111.43,1.0003,0.7167354306343476,0.0
dis_12bins_v1,5,0.2,0.3,1.0,2.0,0.25,1.5,C2,internal-external,10.5,7.302,8.02,0.2499,1.4998,2276.5,2275.8,0.75661,2286.5,0.031779,29.387,2257.1,1.0003,0.9956265033894599,0.0
dis_12bins_v1,6,0.2,0.3,2.0,3.0,0.25,2.5,C2,internal-external,10.5,5.171,12.31,0.2497,2.4967,277.15,277.12,0.028275,299.2,0.011215,3.0498,296.14,1.0005,0.9263034759358288,0.0
dis_12bins_v1,7,0.2,0.3,3.0,4.5,0.25,3.75,C2,internal-external,10.5,2.506,21.75,0.2497,3.7465,29.286,29.285,0.00097753,37.301,0.0050973,1.1742,36.122,1.0011,0.7851264041178521,0.0
dis_12bins_v1,8,0.3,0.4,1.5,3.0,0.35,2.25,C2,internal-external,10.5,7.074,9.98,0.3496,2.2479,703.65,703.73,-0.074652,673.21,0.00050186,5.5818,667.63,1.0008,1.0452162029678702,0.0
dis_12bins_v1,9,0.3,0.4,3.0,6.0,0.35,4.5,C2,internal-external,10.5,3.648,19.73,0.3498,4.4974,31.138,31.138,-0.00011429,33.302,0.00012832,0.28344,33.018,1.0016,0.9350189177827158,0.0
dis_12bins_v1,10,0.4,0.55,2.1,4.5,0.47500000000000003,3.3,C2,internal-external,10.5,6.797,12.34,0.4746,3.2977,174.46,174.42,0.040617,159.76,6.8324e-05,1.0348,158.73,1.0015,1.092013019529294,0.0
dis_12bins_v1,11,0.4,0.55,4.5,8.25,0.47500000000000003,6.375,C2,internal-external,10.5,3.348,24.58,0.4747,6.3712,7.9608,7.9608,6.3927e-05,8.0797,1.4671e-05,0.046427,8.0332,1.0032,0.9852841070831837,0.0
dis_12bins_v1,12,0.55,0.75,3.8,10.0,0.65,6.9,C2,internal-external,10.5,4.843,21.22,0.6496,6.8957,5.1199,5.1139,0.0060626,4.6448,1.4907e-07,0.023045,4.6218,1.0043,1.102286427833276,0.0
dis_12bins_v1,1,0.1,0.15,1.0,1.5,0.125,1.25,Cu,internal-external,10.5,5.171,8.7,0.1249,1.2495,6451.2,6449.2,2.0066,7647.0,4.1763,138.88,7504.0,0.99996,0.8436249509611612,0.0
dis_12bins_v1,2,0.1,0.15,1.5,2.25,0.125,1.875,Cu,internal-external,10.5,2.506,15.33,0.1248,1.8725,576.85,576.77,0.079341,872.33,2.1937,48.249,821.89,1.0003,0.6612749762131304,0.0
dis_12bins_v1,3,0.15,0.2,1.0,2.0,0.175,1.5,Cu,internal-external,10.5,5.932,8.9,0.175,1.4999,6760.2,6757.8,2.3779,7371.6,0.19777,81.769,7289.7,1.0006,0.9170600683705029,0.0
dis_12bins_v1,4,0.15,0.2,2.0,3.0,0.175,2.5,Cu,internal-external,10.5,2.887,16.51,0.175,2.4996,455.65,455.6,0.045463,583.74,0.084276,17.044,566.61,1.0014,0.7805701168328365,0.0
dis_12bins_v1,5,0.2,0.3,1.0,2.0,0.25,1.5,Cu,internal-external,10.5,7.302,8.02,0.2499,1.4998,12522.0,12518.0,4.1494,12552.0,0.049045,112.36,12440.0,1.0012,0.9976099426386233,0.0
dis_12bins_v1,6,0.2,0.3,2.0,3.0,0.25,2.5,Cu,internal-external,10.5,5.171,12.31,0.2497,2.4967,1499.9,1499.8,0.15484,1588.2,0.01838,11.143,1577.0,1.0019,0.9444024682029971,0.0
dis_12bins_v1,7,0.2,0.3,3.0,4.5,0.25,3.75,Cu,internal-external,10.5,2.506,21.75,0.2497,3.7465,156.26,156.25,0.0053308,186.95,0.0086973,4.2559,182.68,1.004,0.8358384594811447,0.0
dis_12bins_v1,8,0.3,0.4,1.5,3.0,0.35,2.25,Cu,internal-external,10.5,7.074,9.98,0.3496,2.2479,3770.3,3770.7,-0.40616,3635.2,0.00063219,21.148,3614.1,1.003,1.037164392605634,0.0
dis_12bins_v1,9,0.3,0.4,3.0,6.0,0.35,4.5,Cu,internal-external,10.5,3.648,19.73,0.3498,4.4974,162.73,162.73,-0.00061762,170.68,0.00015231,1.0272,169.65,1.0058,0.9534216076868993,0.0
dis_12bins_v1,10,0.4,0.55,2.1,4.5,0.47500000000000003,3.3,Cu,internal-external,10.5,6.797,12.34,0.4746,3.2977,898.18,897.96,0.21814,836.42,1.1931e-05,4.0124,832.41,1.0058,1.073838502187896,0.0
dis_12bins_v1,11,0.4,0.55,4.5,8.25,0.47500000000000003,6.375,Cu,internal-external,10.5,3.348,24.58,0.4747,6.3712,40.007,40.007,0.00034073,40.28,4.1918e-07,0.16814,40.112,1.0116,0.993222442899702,0.0
dis_12bins_v1,12,0.55,0.75,3.8,10.0,0.65,6.9,Cu,internal-external,10.5,4.843,21.22,0.6496,6.8957,24.842,24.811,0.031461,22.96,9.8087e-12,0.095119,22.865,1.0156,1.0819686411149825,0.0
dis_12bins_v1,1,0.1,0.15,1.0,1.5,0.125,1.25,Sn,internal-external,10.5,5.171,8.7,0.1249,1.2495,12676.0,12673.0,3.6523,15562.0,10.805,339.57,15212.0,1.0,0.8145482585785889,0.0
dis_12bins_v1,2,0.1,0.15,1.5,2.25,0.125,1.875,Sn,internal-external,10.5,2.506,15.33,0.1248,1.8725,1123.6,1123.4,0.14457,1866.7,5.8415,119.47,1741.4,1.0,0.6019178228960197,0.0
dis_12bins_v1,3,0.15,0.2,1.0,2.0,0.175,1.5,Sn,internal-external,10.5,5.932,8.9,0.175,1.4999,13184.0,13180.0,4.3267,14613.0,0.95719,197.45,14414.0,1.0,0.9022103606377883,0.0
dis_12bins_v1,4,0.15,0.2,2.0,3.0,0.175,2.5,Sn,internal-external,10.5,2.887,16.51,0.175,2.4996,878.47,878.38,0.082726,1196.3,0.39728,42.216,1153.7,1.0,0.7343224943576027,0.0
dis_12bins_v1,5,0.2,0.3,1.0,2.0,0.25,1.5,Sn,internal-external,10.5,7.302,8.02,0.2499,1.4998,24364.0,24357.0,7.5484,24332.0,0.052645,262.35,24070.0,1.0,1.0013151405556469,0.0
dis_12bins_v1,6,0.2,0.3,2.0,3.0,0.25,2.5,Sn,internal-external,10.5,5.171,12.31,0.2497,2.4967,2882.2,2881.9,0.28156,3087.9,0.01834,27.198,3060.7,1.0,0.9333851484827875,0.0
dis_12bins_v1,7,0.2,0.3,3.0,4.5,0.25,3.75,Sn,internal-external,10.5,2.506,21.75,0.2497,3.7465,296.9,296.89,0.0096914,372.72,0.0082286,10.577,362.13,1.0,0.7965765185662158,0.0
dis_12bins_v1,8,0.3,0.4,1.5,3.0,0.35,2.25,Sn,internal-external,10.5,7.074,9.98,0.3496,2.2479,7232.4,7233.1,-0.73901,6896.8,0.00047369,49.714,6847.1,1.0,1.0486602482310636,0.0
dis_12bins_v1,9,0.3,0.4,3.0,6.0,0.35,4.5,Sn,internal-external,10.5,3.648,19.73,0.3498,4.4974,306.75,306.76,-0.0011217,325.91,8.1266e-05,2.534,323.38,1.0,0.941210763707772,0.0
dis_12bins_v1,10,0.4,0.55,2.1,4.5,0.47500000000000003,3.3,Sn,internal-external,10.5,6.797,12.34,0.4746,3.2977,1689.7,1689.3,0.39716,1546.7,9.9208e-07,9.1956,1537.5,1.0,1.0924549039891382,0.0
dis_12bins_v1,11,0.4,0.55,4.5,8.25,0.47500000000000003,6.375,Sn,internal-external,10.5,3.348,24.58,0.4747,6.3712,74.357,74.356,0.00062129,75.224,1.1638e-07,0.4136,74.81,1.0,0.9884744230564713,0.0
dis_12bins_v1,12,0.55,0.75,3.8,10.0,0.65,6.9,Sn,internal-external,10.5,4.843,21.22,0.6496,6.8957,45.538,45.481,0.05755,41.46,1.4124e-11,0.20569,41.254,1.0,1.098359864930053,0.0
